model,language,word,pos,id,gold_gloss,candidate_1,candidate_2,gold_candidate_idx,predicted_idx,is_correct
tiny-aya-global,Bengali,লোকসাহিত্য,NOUN,36235,the unwritten literature (stories and proverbs and riddles and songs) of a culture,of or relating to or characteristic of the region of Lusitania or its people or language,the unwritten literature (stories and proverbs and riddles and songs) of a culture,1,2,False
tiny-aya-global,Bengali,কাঁসি,NOUN,8950,a dish that is round and open at the top for serving foods,a dish that is round and open at the top for serving foods,"a positive feeling of liking; ""he had trouble expressing the affection he felt""; ""the child won everyone' s heart""; ""the warmness of his welcome made us feel right at home""",0,2,False
tiny-aya-global,Bengali,খাজুরাহো,NOUN,26461,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",not producing poison,0,1,False
tiny-aya-global,Bengali,ভাটি,NOUN,7374,a furnace for firing or burning or drying such things as porcelain or bricks,"dry seedlike fruit produced by the cereal grasses: e.g. wheat, barley, Indian corn",Elector of Hanover and the first Hanoverian King of Great Britain and Ireland from 1714 to 1727 (1660-1727),2,1,False
tiny-aya-global,Bengali,দায়ের করা,VERB,35145,"record in a public office or in a court of law; ""file for divorce""; ""file a complaint""",a substance used as a coating to protect or decorate a surface (especially a mixture of pigment suspended in a liquid); dries to form a hard coating,"record in a public office or in a court of law; ""file for divorce""; ""file a complaint""",1,2,False
tiny-aya-global,Bengali,বসানো,NOUN,8843,"a mounting consisting of a piece of metal (as in a ring or other jewelry) that holds a gem in place; ""the diamond was in a plain gold mount""","something spoken; ""he could hear them uttering merry speeches""","a mounting consisting of a piece of metal (as in a ring or other jewelry) that holds a gem in place; ""the diamond was in a plain gold mount""",1,2,False
tiny-aya-global,Bengali,কর্মনাশা,NOUN,18382,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""","a body of students who graduate together; ""the class of ' 97""; ""she was in my year at Hoehandle High""",a geographical area politically controlled by a distant country,2,1,False
tiny-aya-global,Bengali,ঘোড়া,NOUN,28985,the male of species Equus caballus,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",the male of species Equus caballus,1,2,False
tiny-aya-global,Bengali,সেন সাল্ভাডোর,NOUN,23955,the capital and largest city of El Salvador; has suffered from recurrent earthquakes,the capital and largest city of El Salvador; has suffered from recurrent earthquakes,"of or belonging to a corporation; ""corporate rates""; ""corporate structure""",0,1,False
tiny-aya-global,Bengali,সম্মোহন,NOUN,8285,the act of inducing hypnosis,the act of inducing hypnosis,a rack attached to a vehicle; for carrying luggage or skis or the like,0,1,False
tiny-aya-global,Bengali,বক্র তরবারী,NOUN,4125,a cutting or thrusting weapon that has a long metal blade and a hilt with a hand guard,the science concerned with the prevention of illness and maintenance of health,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",2,2,True
tiny-aya-global,Bengali,উদ্যোগ পরিষদ সংঘ,NOUN,35341,an organization formed by merging several groups or parties,an organization formed by merging several groups or parties,"immoderately desirous of acquiring e.g. wealth; ""they are avaricious and will do anything for money""; ""casting covetous eyes on his neighbor' s fields""; ""a grasping old miser""; ""grasping commercialism""; ""greedy for money and power""; ""grew richer and greedier""; ""prehensile employers stingy with raises for their employees""",0,1,False
tiny-aya-global,Bengali,মেওয়াটি,NOUN,6719,"a particular item of prepared food; ""she prepared a special dish for dinner""",the capital and largest city of Panama,a free-reed instrument in which air is forced through the reeds by bellows,2,1,False
tiny-aya-global,Bengali,আস্তাবল,NOUN,735,a farm building for housing horses or other livestock,"separate the chaff from by using air currents; ""She stood there winnowing chaff all day in the field""",a farm building for housing horses or other livestock,1,2,False
tiny-aya-global,Bengali,মোরব্বা,NOUN,461,a food rich in sugar,"causing or marked by grief or anguish; ""a grievous loss""; ""a grievous cry""; ""her sigh was heartbreaking""; ""the heartrending words of Rabin' s granddaughter""",a food rich in sugar,1,1,True
tiny-aya-global,Bengali,কাংশী নদী,NOUN,26573,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",a writer of poems (the term is usually reserved for writers of good poetry),"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",1,2,False
tiny-aya-global,Bengali,প্রেরণা,NOUN,7015,"the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; ""we did not understand his motivation""; ""he acted with the best of motives""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","the psychological feature that arouses an organism to action toward a desired goal; the reason for the action; that which gives purpose and direction to behavior; ""we did not understand his motivation""; ""he acted with the best of motives""",1,2,False
tiny-aya-global,Bengali,চিনা,NOUN,5250,any of the Sino-Tibetan languages spoken in China; regarded as dialects of a single language (even though they are mutually unintelligible) because they share an ideographic writing system,"present as an act of worship; ""offer prayers to the gods""","in deplorable condition; ""a street of bedraggled tenements""; ""a broken-down fence""; ""a ramshackle old pier""; ""a tumble-down shack""",2,1,False
tiny-aya-global,Bengali,আটকানো,VERB,15066,"be a hindrance or obstacle to; ""She is impeding the progress of our project""",a telecommunication system that transmits images of objects (stationary or moving) between distant points,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",2,1,False
tiny-aya-global,Bengali,টিকিয়া,NOUN,4992,"a small flat compressed cake of some substance; ""a tablet of soap""","be dressed in; ""She was wearing yellow that day""","put out, as of a candle or a light; ""Douse the lights""",2,1,False
tiny-aya-global,Bengali,পা,NOUN,30677,"the distance covered by a step; ""he stepped off ten paces from the old tree and began to dig""","being full of or promoting cheer; having or showing good spirits; ""her cheerful nature""; ""a cheerful greeting""; ""a cheerful room""; ""as cheerful as anyone confined to a hospital bed could be""","the distance covered by a step; ""he stepped off ten paces from the old tree and began to dig""",1,2,False
tiny-aya-global,Bengali,দুর্দিন,NOUN,8656,a time of difficulty,a time of difficulty,written directions for finding some location; written on letters or packages that are to be delivered to that location,0,1,False
tiny-aya-global,Bengali,পাত্র,NOUN,1866,any object that can be used to hold things (especially a large metal boxlike object of standardized dimensions that can be loaded from one form of transport to another),a food rich in sugar,any object that can be used to hold things (especially a large metal boxlike object of standardized dimensions that can be loaded from one form of transport to another),1,2,False
tiny-aya-global,Bengali,ক্রমিক,ADJECTIVE,2562,"in regular succession without gaps; ""serial concerts""",one of the evil spirits of traditional Jewish and Christian belief,"in regular succession without gaps; ""serial concerts""",1,2,False
tiny-aya-global,Bengali,সজ্জন,NOUN,221,a man of refinement,the taste experience when quinine or coffee is taken into the mouth,a region marked off for administrative or other purposes,2,2,True
tiny-aya-global,Bengali,রঙ,NOUN,18596,a substance used as a coating to protect or decorate a surface (especially a mixture of pigment suspended in a liquid); dries to form a hard coating,a substance used as a coating to protect or decorate a surface (especially a mixture of pigment suspended in a liquid); dries to form a hard coating,an imaginary being of myth or fable,0,1,False
tiny-aya-global,Bengali,ইন্দ্রধ্বজ,NOUN,33755,any joyous diversion,any joyous diversion,the sacred city of Lamaism; known as the Forbidden City for its former inaccessibility and hostility to strangers,0,2,False
tiny-aya-global,Bengali,সামোয়া,NOUN,24230,a constitutional monarchy on the western part of the islands of Samoa in the South Pacific,any of various fixed orders of the various diatonic notes within an octave,"a unit of information equal to one million (1,048,576) bytes",2,1,False
tiny-aya-global,Bengali,সুষমা,NOUN,24404,the qualities that give pleasure to the senses,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,sweetened beverage of diluted lemon juice,2,1,False
tiny-aya-global,Bengali,রৈবত,NOUN,29445,one of the evil spirits of traditional Jewish and Christian belief,one of the evil spirits of traditional Jewish and Christian belief,"pull, as against a resistance; ""He dragged the big suitcase behind him""; ""These worries were dragging at him""",0,1,False
tiny-aya-global,Bengali,গোলপোস্ট,NOUN,26730,game equipment consisting of the place toward which players of a game try to advance a ball or puck in order to score points,game equipment consisting of the place toward which players of a game try to advance a ball or puck in order to score points,a criminal who commits homicide (who performs the unlawful premeditated killing of another human being),0,1,False
tiny-aya-global,Bengali,ইউরেশীয়,ADJECTIVE,19431,"relating to, or coming from, Europe and Asia; ""His mother was Eurasian, and his father Chinese""; ""the Eurasian landmass is the largest in the world""",an imaginary being of myth or fable,"a particular item of prepared food; ""she prepared a special dish for dinner""",2,1,False
tiny-aya-global,Bengali,বিষহীন,ADJECTIVE,6675,not producing poison,the discharge of urine,a quantity much larger than is needed,2,1,False
tiny-aya-global,Bengali,সবিস্ময়ে,ADVERB,1241,"in a surprising manner; ""he was surprisingly friendly""",East Indian evergreen tree bearing very acid fruit,"in a surprising manner; ""he was surprisingly friendly""",1,2,False
tiny-aya-global,Bengali,হাত,NOUN,13322,"the (prehensile) extremity of the superior limb; ""he had the hands of a surgeon""; ""he extended his mitt""","the act of marrying; the nuptial ceremony; ""their marriage was conducted in the chapel""","the (prehensile) extremity of the superior limb; ""he had the hands of a surgeon""; ""he extended his mitt""",1,2,False
tiny-aya-global,Bengali,রেডিয়াম,NOUN,14276,an intensely radioactive metallic element that occurs in minute amounts in uranium ores,an intensely radioactive metallic element that occurs in minute amounts in uranium ores,a hand tool that is used to hold or twist a nut or bolt,0,1,False
tiny-aya-global,Bengali,মাণব,NOUN,32658,jewelry consisting of a cord or chain (often bearing gems) worn about the neck as an ornament (especially by women),"the body of citizens of a state or country; ""the Spanish people""",a prince or king in India,2,1,False
tiny-aya-global,Bengali,উপনিবেশ,NOUN,28382,a geographical area politically controlled by a distant country,(formerly) a writing tablet made of slate,a geographical area politically controlled by a distant country,1,2,False
tiny-aya-global,Bengali,তন্দ্রালস,NOUN,7534,"a very sleepy state; ""sleepiness causes many driving accidents""",(Hinduism) a Hindu caste or distinctive social group of which there are thousands throughout India; a special characteristic is often the exclusive occupation of its male members (such as barber or potter),"a plant with a weak stem that derives support from climbing, twining, or creeping along a surface",2,1,False
tiny-aya-global,Bengali,সময় মাপা,VERB,27622,"measure the time or duration of an event or action or the person who performs an action in a certain period of time; ""he clocked the runners""","work done by one person or group that benefits another; ""budget separately for goods and services""","work done by one person or group that benefits another; ""budget separately for goods and services""",2,2,True
tiny-aya-global,Bengali,অগ্রাহ্য,ADJECTIVE,14911,"not acceptable; not welcome; ""a word unacceptable in polite society""; ""an unacceptable violation of personal freedom""","not acceptable; not welcome; ""a word unacceptable in polite society""; ""an unacceptable violation of personal freedom""",a group of about 90 islands in the western Indian Ocean north of Madagascar,0,1,False
tiny-aya-global,Bengali,অধীনস্থ,ADJECTIVE,2773,"inferior in rank or status; ""the junior faculty""; ""a lowly corporal""; ""petty officialdom""; ""a subordinate functionary""",acting with less concern for yourself than for the success of the joint activity,the act of pouring a liquid offering (especially wine) as a religious ceremony,2,1,False
tiny-aya-global,Bengali,তেইশ,NOUN,35010,"a period of time occupying a regular part of a calendar year that is used for some particular activity; ""a school year""",a telecommunication system that transmits images of objects (stationary or moving) between distant points,"a period of time occupying a regular part of a calendar year that is used for some particular activity; ""a school year""",1,2,False
tiny-aya-global,Bengali,ইতালীয় ভাত,NOUN,28483,rice cooked with broth and sprinkled with grated cheese,rice cooked with broth and sprinkled with grated cheese,"not derived or copied or translated from something else; ""the play is original; not an adaptation""; ""he kept the original copy and gave her only a xerox""; ""the translation misses much of the subtlety of the original French""",0,1,False
tiny-aya-global,Bengali,গাজিয়াবাদ,NOUN,24506,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",the act of dividing or disconnecting,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",1,2,False
tiny-aya-global,Bengali,তুঙ্গভদ্রা,NOUN,16971,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""","(of weather) wet by periods of rain; ""showery weather""; ""rainy days""","a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",1,2,False
tiny-aya-global,Bengali,সারস্বত,NOUN,36522,(Hinduism) a Hindu caste or distinctive social group of which there are thousands throughout India; a special characteristic is often the exclusive occupation of its male members (such as barber or potter),(Hinduism) a Hindu caste or distinctive social group of which there are thousands throughout India; a special characteristic is often the exclusive occupation of its male members (such as barber or potter),founder of Buddhism; worshipped as a god (c 563-483 BC),0,2,False
tiny-aya-global,Bengali,অবিবাহিত,NOUN,3764,a man who has never been married,a very poisonous metallic element that has three allotropic forms; arsenic and arsenic compounds are used as herbicides and insecticides and various alloys; found in arsenopyrite and orpiment and realgar,a man who has never been married,1,2,False
tiny-aya-global,Bengali,পছন্দ,NOUN,8408,"a feeling of liking something or someone good; ""although she fussed at them, she secretly viewed all her children with approval""","a feeling of liking something or someone good; ""although she fussed at them, she secretly viewed all her children with approval""","a collection of precious things; ""the trunk held all her meager treasures""",0,1,False
tiny-aya-global,Bengali,প্রতিপাদিত,ADJECTIVE,25407,declared as fact; explicitly stated,declared as fact; explicitly stated,"show devotion to (a deity); ""Many Hindus worship Shiva""",0,1,False
tiny-aya-global,Bengali,ইরাবতী নদী,NOUN,17212,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",an imaginary being of myth or fable,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",1,2,False
tiny-aya-global,Bengali,নরসিংহ,NOUN,19440,"the manifestation of a Hindu deity (especially Vishnu) in human or superhuman or animal form; ""the Buddha is considered an avatar of the god Vishnu""",move or pull with a sudden motion,"the manifestation of a Hindu deity (especially Vishnu) in human or superhuman or animal form; ""the Buddha is considered an avatar of the god Vishnu""",1,2,False
tiny-aya-global,Bengali,অথর্বা,NOUN,15245,an imaginary being of myth or fable,an imaginary being of myth or fable,"the common people generally; ""separate the warriors from the mass""; ""power to the people""",0,1,False
tiny-aya-global,Bengali,সুদীতি,NOUN,29605,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""",a mentor in spiritual and philosophical topics who is renowned for profound wisdom,1,2,False
tiny-aya-global,Bengali,সন্তান,NOUN,3645,"the immediate descendants of a person; ""she was the mother of many offspring""; ""he died without issue""",acute abdominal pain (especially in infants),"the immediate descendants of a person; ""she was the mother of many offspring""; ""he died without issue""",1,2,False
tiny-aya-global,Bengali,কোপলতা,NOUN,22616,woody perennial climbing plant with large ornamental seed pods that resemble balloons; tropical India and Africa and America,woody perennial climbing plant with large ornamental seed pods that resemble balloons; tropical India and Africa and America,"the territory occupied by one of the constituent administrative districts of a nation; ""his state is in the deep south""",0,1,False
tiny-aya-global,Bengali,ক্ষতিপূরণ,NOUN,6078,something (such as money) given or received as payment or reparation (as for a service or loss or injury),something (such as money) given or received as payment or reparation (as for a service or loss or injury),"come or bring to a finish or an end; ""He finished the dishes""; ""She completed the requirements for her Master' s Degree""; ""The fastest runner finished the race in just over 2 hours; others finished in over 4 hours""",0,1,False
tiny-aya-global,Bengali,জৈন্য মন্দির,NOUN,456,place of worship consisting of an edifice for the worship of a deity,"being without a bone or bones; ""jellyfish are boneless""",place of worship consisting of an edifice for the worship of a deity,1,2,False
tiny-aya-global,Bengali,ও,NOUN,33419,a letter of the alphabet standing for a spoken vowel,"a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles""","a small isolated group of people; ""they were concentrated in pockets inside the city""; ""the battle was won except for cleaning up pockets of resistance""",2,1,False
tiny-aya-global,Bengali,অপ্রিয়ভাষী,ADJECTIVE,1225,"unkind or cruel or uncivil; ""had harsh words""; ""a harsh and unlovable old tyrant""; "" a rough answer""",a region marked off for administrative or other purposes,someone who writes plays,2,2,True
tiny-aya-global,Bengali,জোড়ে,NOUN,5004,(anatomy) the point of connection between two bones or elements of a skeleton (especially if it allows motion),an imaginary being of myth or fable,the capital and largest city of El Salvador; has suffered from recurrent earthquakes,2,2,True
tiny-aya-global,Bengali,কাত্যায়ন,NOUN,19929,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,"a body of students who graduate together; ""the class of ' 97""; ""she was in my year at Hoehandle High""",0,1,False
tiny-aya-global,Bengali,মার্টিন লুথার কিং,NOUN,26690,United States charismatic civil rights leader and Baptist minister who campaigned against the segregation of Blacks (1929-1968),an imaginary being of myth or fable,United States charismatic civil rights leader and Baptist minister who campaigned against the segregation of Blacks (1929-1968),1,2,False
tiny-aya-global,Bengali,পাকারি ফুল,NOUN,23643,reproductive organ of angiosperm plants especially one having showy or colorful parts,reproductive organ of angiosperm plants especially one having showy or colorful parts,a seed of the coffee tree; ground to make coffee,0,1,False
tiny-aya-global,Bengali,তোতাপাখি,NOUN,4439,usually brightly colored zygodactyl tropical birds with short hooked beaks and the ability to mimic sounds,usually brightly colored zygodactyl tropical birds with short hooked beaks and the ability to mimic sounds,"lay bare; ""denude a forest""",0,1,False
tiny-aya-global,Bengali,আত্মা উপনিষদ,NOUN,22754,"a later sacred text of Hinduism of a mystical nature dealing with metaphysical questions; ""the Vedanta philosophy developed from the pantheistic views of the Upanishads""","a later sacred text of Hinduism of a mystical nature dealing with metaphysical questions; ""the Vedanta philosophy developed from the pantheistic views of the Upanishads""",money or goods or services owed by one person to another,0,1,False
tiny-aya-global,Bengali,অস্ত্র,NOUN,3264,"any instrument or instrumentality used in fighting or hunting; ""he was licensed to carry a weapon""",the cardinal compass point that is a 270 degrees,"changed in constitution or structure or composition by metamorphism; ""metamorphic rocks""",2,1,False
tiny-aya-global,Bengali,পরিবেশ,NOUN,9401,"the mass of air surrounding the Earth; ""there was great heat as the comet entered the atmosphere""; ""it was exposed to the air""","a large indefinite location on the surface of the Earth; ""penguins inhabit the polar regions""","take or consume (regularly or habitually); ""She uses drugs rarely""",2,1,False
tiny-aya-global,Bengali,ভুজঙ্গসঙ্গতা,NOUN,30616,(prosody) a system of versification,a mentor in spiritual and philosophical topics who is renowned for profound wisdom,(prosody) a system of versification,1,1,True
tiny-aya-global,Bengali,সুরেলা,ADJECTIVE,4173,"pleasantly full and mellow; ""a rich tenor voice""",an African melon,"lacking or characterized by lack of ambition or initiative; lazy; ""a shiftless student""; ""studied in a shiftless way""",2,2,True
tiny-aya-global,Bengali,সেন্ট ক্রিস্টোফার,NOUN,24225,the largest of the islands comprising Saint Christopher-Nevis,the largest of the islands comprising Saint Christopher-Nevis,an organization of missionaries in a foreign land sent to carry on religious work,0,1,False
tiny-aya-global,Bengali,গৌতম বুদ্ধ,NOUN,2498,founder of Buddhism; worshipped as a god (c 563-483 BC),founder of Buddhism; worshipped as a god (c 563-483 BC),"twist together or entwine into a confusing mass; ""The child entangled the cord""",0,1,False
tiny-aya-global,Bengali,শুভকামনা,NOUN,10116,"(usually plural) a polite expression of desire for someone' s welfare; ""give him my kind regards""; ""my best wishes""",any of various fixed orders of the various diatonic notes within an octave,feelings of anxiety that make you tense and irritable,2,2,True
tiny-aya-global,Bengali,কুসুমবিচিত্রা,NOUN,26408,(prosody) a system of versification,(prosody) a system of versification,an imaginary being of myth or fable,0,2,False
tiny-aya-global,Bengali,জনজাতি,NOUN,11988,a social division of (usually preliterate) people,a social division of (usually preliterate) people,persistent determination,0,1,False
tiny-aya-global,Bengali,নৌকার পেছনের অংশ,NOUN,17482,the rear part of a ship,the rear part of a ship,an imaginary being of myth or fable,0,1,False
tiny-aya-global,Bengali,গঠনমূলক,ADJECTIVE,26453,"affecting or involved in structure or construction; ""the structural details of a house such as beams and joists and rafters; not ornamental elements""; ""structural damage""",a prince or king in India,"full of spirit; ""a dynamic full of life woman""; ""a vital and charismatic leader""; ""this whole lively world""",2,2,True
tiny-aya-global,Bengali,স্বর্গবাসী,NOUN,21765,"someone who is no longer alive; ""I wonder what the dead person would have done""","in a surprising manner; ""he was surprisingly friendly""",the child of your aunt or uncle,2,2,True
tiny-aya-global,Bengali,নিষেধাজ্ঞা,NOUN,9293,the power or right to prohibit or reject a proposed or intended act (especially the power of a chief executive to reject a bill passed by the legislature),the power or right to prohibit or reject a proposed or intended act (especially the power of a chief executive to reject a bill passed by the legislature),a native or inhabitant of India,0,1,False
tiny-aya-global,Bengali,আশ্রমবাসি,NOUN,1290,a person who inhabits a particular place,a person who inhabits a particular place,"admit into a hospital; ""Mother had to be hospitalized because her blood pressure was too high""",0,1,False
tiny-aya-global,Bengali,বৌর,NOUN,25063,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases,0,1,False
tiny-aya-global,Bengali,ভারতীয় প্রশাসনিক সেবা,NOUN,36270,"work done by one person or group that benefits another; ""budget separately for goods and services""","the territory occupied by one of the constituent administrative districts of a nation; ""his state is in the deep south""","work done by one person or group that benefits another; ""budget separately for goods and services""",1,1,True
tiny-aya-global,Bengali,হাস্যরত,ADJECTIVE,10898,"smiling with happiness or optimism; ""Come to my arms, my beamish boy!""- Lewis Carroll; ""a room of smiling faces""; ""a round red twinkly Santa Claus""","an unknown and unexplored region; ""they came like angels out the unknown""","smiling with happiness or optimism; ""Come to my arms, my beamish boy!""- Lewis Carroll; ""a room of smiling faces""; ""a round red twinkly Santa Claus""",1,2,False
tiny-aya-global,Bengali,মনোব্যথা,NOUN,3306,intense sorrow caused by loss of a loved one (especially by death),any of various fixed orders of the various diatonic notes within an octave,the Protestant churches and denominations collectively,2,1,False
tiny-aya-global,Bengali,খোঁজ করা,VERB,35190,"try to locate or discover, or try to establish the existence of; ""The police are searching for clues""; ""They are searching for the missing man in the entire county""","having spots or patches (small areas of contrasting color or texture); ""a field patched with ice and snow""; ""the wall had a spotty speckled effect""; ""a black-and-white spotted cow""","try to locate or discover, or try to establish the existence of; ""The police are searching for clues""; ""They are searching for the missing man in the entire county""",1,2,False
tiny-aya-global,Bengali,ধনে পাতা,NOUN,3594,Old World herb with aromatic leaves and seed resembling parsley,Old World herb with aromatic leaves and seed resembling parsley,"a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""",0,1,False
tiny-aya-global,Bengali,ওয়াইফাই,NOUN,34942,a local area network that uses high frequency radio signals to transmit and receive data over distances of a few hundred feet; uses ethernet protocol,a local area network that uses high frequency radio signals to transmit and receive data over distances of a few hundred feet; uses ethernet protocol,a member of the Slavic people living in Croatia,0,1,False
tiny-aya-global,Bengali,ভোজনালয়,NOUN,5719,a building where people go to eat,"(often followed by `to' ) in the habit of or adapted to; ""accustomed to doing her own work""; ""I' ve grown accustomed to her face""",sweetened beverage of diluted lemon juice,2,1,False
tiny-aya-global,Bengali,ইনোসিটাল,NOUN,27215,an optically inactive alcohol that is a component of the vitamin B complex,any of various fixed orders of the various diatonic notes within an octave,an optically inactive alcohol that is a component of the vitamin B complex,1,1,True
tiny-aya-global,Bengali,সেলাই,NOUN,8896,joining or attaching by stitches,a chemical used to kill pests (as rodents or insects),joining or attaching by stitches,1,2,False
tiny-aya-global,Bengali,বড় বোন,NOUN,214,an older sister,"of or relating to or conforming to idiom; ""idiomatic English""",an older sister,1,2,False
tiny-aya-global,Bengali,বিরোধী,ADJECTIVE,6949,"in opposition to (a policy or attitude etc.); ""an opposing vote""","in opposition to (a policy or attitude etc.); ""an opposing vote""",an absorbent soil resembling clay; used in fulling (shrinking and thickening) woolen cloth and as an adsorbent,0,1,False
tiny-aya-global,Bengali,চক,NOUN,26738,"a public square with room for pedestrians; ""they met at Elm Plaza""; ""Grosvenor Place""","any instrument or instrumentality used in fighting or hunting; ""he was licensed to carry a weapon""","capable of being or liable to be divided or separated; ""even numbers are divisible by two""; ""the Americans fought a bloody war to prove that their nation is not divisible""",2,1,False
tiny-aya-global,Bengali,আয় কর বিভাগ,NOUN,35272,an administrative unit in government or business,an administrative unit in government or business,a day or period of time set aside for feasting and celebration,0,1,False
tiny-aya-global,Bengali,বরকিনা ফৈসো,NOUN,20053,a desperately poor landlocked country in western Africa; was formerly Upper Volta under French rule but gained independence in 1960,a desperately poor landlocked country in western Africa; was formerly Upper Volta under French rule but gained independence in 1960,a state of surviving; remaining alive,0,1,False
tiny-aya-global,Bengali,তাড়াতাড়ি,ADVERB,19209,"before the usual time or the time expected; ""she graduated early""; ""the house was completed ahead of time""",an imaginary being of myth or fable,"before the usual time or the time expected; ""she graduated early""; ""the house was completed ahead of time""",1,2,False
tiny-aya-global,Bengali,সর্পাস্য,NOUN,33585,one of the evil spirits of traditional Jewish and Christian belief,"the prevention of something increasing or spreading (especially the prevention of an increase in the number of countries possessing nuclear weapons); ""they protested that the nonproliferation treaty was just a plot to maintain the hegemony of those who already had nuclear weapons""; ""nuclear disarmament and nonproliferation are closely related goals""",one of the evil spirits of traditional Jewish and Christian belief,1,1,True
tiny-aya-global,Bengali,নডজামেন,NOUN,23934,the capital and largest city of Chad; located in the southwestern on the Shari river,the child of your aunt or uncle,the capital and largest city of Chad; located in the southwestern on the Shari river,1,2,False
tiny-aya-global,Bengali,জ,NOUN,33428,a letter of the alphabet standing for a spoken consonant,either one of the two external openings to the nasal cavity in the nose,a letter of the alphabet standing for a spoken consonant,1,1,True
tiny-aya-global,Bengali,পরা,VERB,3939,"be dressed in; ""She was wearing yellow that day""","(superlative of `good' ) having the most positive qualities; ""the best film of the year""; ""the best solution""; ""the best time for planting""; ""wore his best suit""","be dressed in; ""She was wearing yellow that day""",1,2,False
tiny-aya-global,Bengali,চোঙ্গা,NOUN,3617,conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases,an artisan who makes jewelry and other objects out of gold,conduit consisting of a long hollow object (usually cylindrical) used to hold and conduct objects or liquids or gases,1,1,True
tiny-aya-global,Bengali,ঠোঁট,NOUN,2177,fleshy folds of tissue as those surrounding the mouth,a region marked off for administrative or other purposes,fleshy folds of tissue as those surrounding the mouth,1,2,False
tiny-aya-global,Bengali,মরোক্কো,NOUN,20215,a kingdom (constitutional monarchy) in northwestern Africa with a largely Muslim population; achieved independence from France in 1956,a Scandinavian language that is the official language of Sweden and one of two official languages of Finland,pronouns and verbs used to refer to the speaker or writer of the language in which they occur,2,2,True
tiny-aya-global,Bengali,বুচারেস্ট,NOUN,24005,national capital and largest city of Romania in southeastern Romania,national capital and largest city of Romania in southeastern Romania,the act of imitating the behavior of some situation or some process by means of something suitably analogous (especially for the purpose of study or personnel training),0,1,False
tiny-aya-global,Bengali,পিস্তা,NOUN,9458,nut of Mediterranean trees having an edible green kernel,nut of Mediterranean trees having an edible green kernel,someone who drives a herd,0,1,False
tiny-aya-global,Bengali,বাড়া,VERB,11447,"become bigger or greater in amount; ""The amount of work increased""",Old World herb with aromatic leaves and seed resembling parsley,"become bigger or greater in amount; ""The amount of work increased""",1,2,False
tiny-aya-global,Bengali,ত্রিশঙ্কু,NOUN,7995,an imaginary being of myth or fable,an imaginary being of myth or fable,an imaginary being of myth or fable,0,2,False
tiny-aya-global,Bengali,কৌষিতকী,NOUN,29233,an imaginary being of myth or fable,an imaginary being of myth or fable,a constitutional monarchy on the western part of the islands of Samoa in the South Pacific,0,2,False
tiny-aya-global,Bengali,প্রতিদ্বন্দিতা করা,VERB,1767,"be engaged in a fight; carry on a fight; ""the tribesmen fought each other""; ""Siblings are always fighting""; ""Militant groups are contending for control of the country""","a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city""","be engaged in a fight; carry on a fight; ""the tribesmen fought each other""; ""Siblings are always fighting""; ""Militant groups are contending for control of the country""",1,2,False
tiny-aya-global,Bengali,চালান,NOUN,5325,a receipt given by the carrier to the shipper acknowledging receipt of the goods being shipped and specifying the terms of delivery,an imaginary being of myth or fable,"a very sleepy state; ""sleepiness causes many driving accidents""",2,2,True
tiny-aya-global,Bengali,পরীক্ষা,NOUN,4256,the act of giving students or candidates a test (as by questions) to determine what they know or have learned,the act of giving students or candidates a test (as by questions) to determine what they know or have learned,a person of unquestioning obedience,0,1,False
